id_orden,id_fabricante,fecha_compra
230,52,2022-10-20
231,40,2022-10-26
232,33,2022-10-05
233,2,2022-10-11
234,25,2022-10-08
235,11,2022-10-28
236,26,2022-11-24
237,44,2022-11-02
238,37,2022-11-06
239,46,2022-11-24
240,7,2022-11-05
241,38,2022-11-01
242,43,2022-11-05
243,52,2022-11-06
244,19,2022-11-07
245,49,2022-11-03
246,35,2022-11-11
247,49,2022-11-11
248,19,2022-11-12
249,12,2022-11-04
250,13,2022-11-12
251,3,2022-11-19
252,34,2022-11-10
253,9,2022-11-18
254,30,2022-11-14
255,13,2022-11-10
256,48,2022-11-28
257,8,2022-11-02
258,13,2022-12-24
259,46,2022-12-08
260,38,2022-12-05
261,38,2022-12-09
262,33,2022-12-21
263,44,2022-12-28
264,15,2022-12-05
265,51,2022-12-21
266,5,2022-12-10
267,47,2022-12-10
268,18,2022-12-06
269,11,2022-12-23
270,1,2022-12-22
271,8,2022-12-25
272,44,2022-12-09
273,43,2022-12-20
274,55,2022-12-24
275,41,2022-12-15
276,4,2022-12-11
277,50,2022-12-07
278,17,2022-12-11
279,53,2022-12-09
280,30,2022-12-25
281,22,2022-12-21
282,38,2022-12-23
283,46,2022-12-19
284,19,2022-12-26
285,7,2022-12-22
286,44,2022-12-10
287,50,2022-12-23
288,43,2022-12-12
289,31,2022-12-09
290,9,2022-12-08
291,4,2022-12-27
292,15,2022-12-10
293,23,2022-12-10
294,32,2022-12-07
295,1,2022-12-08
296,34,2022-12-03
297,38,2022-12-23
298,23,2022-12-11
299,10,2022-12-27
300,8,2022-12-18
301,5,2022-12-12
302,35,2022-12-23
303,1,2022-12-20
304,44,2022-12-20
305,20,2022-12-12
306,13,2022-12-17
307,11,2023-01-23
308,16,2023-01-21
309,7,2023-01-01
310,3,2023-01-08
311,55,2023-01-07
312,8,2023-01-12
313,2,2023-01-01
314,52,2023-01-23
315,36,2023-01-10
316,20,2023-01-21
317,44,2023-01-15
318,20,2023-01-22
319,23,2023-01-20
320,44,2023-01-24
321,21,2023-01-11
322,54,2023-01-10
323,48,2023-01-12
324,12,2023-01-18
325,10,2023-01-22
326,8,2023-01-05
327,10,2023-01-13
328,4,2023-01-24
329,16,2023-01-07
330,48,2023-01-26
331,45,2023-02-23
332,1,2023-02-12
333,26,2023-02-04
334,45,2023-02-24
335,16,2023-02-27
336,32,2023-02-04
337,15,2023-02-07
338,31,2023-02-07
339,10,2023-02-16
340,33,2023-02-21
341,2,2023-02-20
342,43,2023-02-03
343,9,2023-02-11
344,3,2023-02-17
345,21,2023-02-22
346,10,2023-02-19
347,8,2023-02-07
348,15,2023-02-24
349,46,2023-02-21
350,32,2023-02-22
351,25,2023-02-18
352,39,2023-03-04
353,12,2023-03-20
354,19,2023-03-08
355,7,2023-03-10
356,51,2023-03-12
357,10,2023-03-07
358,50,2023-03-19
359,31,2023-03-18
360,10,2023-03-02
361,34,2023-03-18
362,48,2023-03-07
363,34,2023-03-03
364,31,2023-03-12
365,52,2023-03-22
366,21,2023-03-18
367,51,2023-03-28
368,15,2023-04-17
369,51,2023-04-15
370,41,2023-04-05
371,36,2023-04-04
372,32,2023-04-05
373,53,2023-04-19
374,36,2023-04-03
375,16,2023-04-19
376,43,2023-04-02
377,52,2023-04-27
378,11,2023-04-26
379,18,2023-04-14
380,53,2023-04-16
381,11,2023-04-06
382,2,2023-04-27
383,19,2023-04-11
384,33,2023-04-25
385,51,2023-04-26
386,50,2023-04-11
387,8,2023-04-25
388,7,2023-04-22
389,4,2023-04-19
390,6,2023-04-05
391,30,2023-04-23
392,35,2023-04-15
393,20,2023-04-27
394,52,2023-04-18
395,53,2023-04-18
396,24,2023-04-20
397,4,2023-04-10
398,19,2023-04-26
399,16,2023-04-26
400,51,2023-05-14
401,38,2023-05-02
402,44,2023-05-23
403,44,2023-05-26
404,45,2023-05-15
405,6,2023-05-28
406,22,2023-05-08
407,16,2023-05-26
408,2,2023-05-05
409,53,2023-05-18
410,25,2023-05-17
411,7,2023-05-06
412,45,2023-05-15
413,23,2023-05-16
414,8,2023-05-05
415,17,2023-05-16
416,34,2023-05-16
417,13,2023-05-01
418,35,2023-05-17
419,8,2023-05-20
420,8,2023-05-10
421,55,2023-05-09
422,33,2023-06-13
423,29,2023-06-05
424,1,2023-06-09
425,17,2023-06-12
426,5,2023-06-07
427,46,2023-06-21
428,17,2023-06-28
429,3,2023-06-21
430,9,2023-06-09
431,50,2023-06-13
432,36,2023-06-16
433,13,2023-06-05
434,3,2023-06-04
435,4,2023-06-27
436,40,2023-06-20
437,9,2023-06-03
438,30,2023-06-10
439,52,2023-06-05
440,46,2023-06-04
441,8,2023-06-20
442,29,2023-06-12
443,44,2023-06-11
444,40,2023-07-02
445,24,2023-07-10
446,26,2023-07-14
447,10,2023-07-04
448,47,2023-07-08
449,2,2023-07-16
450,39,2023-07-22
451,21,2023-07-17
452,21,2023-07-10
453,52,2023-07-04
454,10,2023-07-02
455,17,2023-07-24
456,40,2023-07-23
457,37,2023-07-19
458,42,2023-08-26
459,39,2023-08-26
460,24,2023-08-13
461,17,2023-08-24
462,50,2023-08-22
463,20,2023-08-06
464,33,2023-08-09
465,46,2023-08-26
466,14,2023-08-17
467,10,2023-08-17
468,46,2023-08-23
469,33,2023-08-28
470,39,2023-08-27
471,8,2023-08-09
472,36,2023-08-26
473,29,2023-08-28
474,6,2023-08-08
475,49,2023-08-16
476,18,2023-08-03
477,8,2023-09-25
478,18,2023-09-06
479,34,2023-09-10
480,10,2023-09-12
481,47,2023-09-18
482,47,2023-09-15
483,18,2023-09-19
484,52,2023-09-02
485,53,2023-09-08
486,21,2023-09-03
487,19,2023-09-11
488,7,2023-09-26
489,15,2023-09-09
490,14,2023-09-16
491,48,2023-09-07
492,9,2023-09-17
493,8,2023-09-28
494,41,2023-09-08
495,22,2023-09-27
496,30,2023-09-27
497,1,2023-10-13
498,3,2023-10-20
499,19,2023-10-06
500,34,2023-10-17
501,13,2023-10-19
502,4,2023-10-27
503,43,2023-10-11
504,2,2023-10-18
505,53,2023-10-04
506,20,2023-10-19
507,13,2023-10-03
508,53,2023-10-23
509,47,2023-10-24
510,52,2023-10-23
511,49,2023-10-02
512,25,2023-10-12
513,39,2023-10-05
514,52,2023-10-20
515,41,2023-10-05
516,23,2023-10-27
517,44,2023-10-10
518,10,2023-10-10
519,35,2023-10-16
520,7,2023-10-01
521,13,2023-11-17
522,12,2023-11-03
523,18,2023-11-20
524,32,2023-11-22
525,38,2023-11-21
526,38,2023-11-28
527,33,2023-11-22
528,14,2023-11-07
529,40,2023-11-10
530,36,2023-11-03
531,25,2023-11-06
532,6,2023-11-16
533,41,2023-11-26
534,8,2023-11-04
535,22,2023-11-27
536,38,2023-11-14
537,12,2023-11-27
538,4,2023-11-20
539,39,2023-11-26
540,38,2023-11-18
541,7,2023-11-17
542,44,2023-12-27
543,26,2023-12-20
544,21,2023-12-23
545,27,2023-12-06
546,44,2023-12-03
547,26,2023-12-16
548,42,2023-12-25
549,10,2023-12-16
550,1,2023-12-24
551,39,2023-12-23
552,45,2023-12-08
553,49,2023-12-05
554,17,2023-12-17
555,39,2023-12-18
556,49,2023-12-28
557,9,2023-12-01
558,36,2023-12-26
559,53,2023-12-08
560,10,2023-12-01
561,1,2023-12-16
562,14,2023-12-15
563,51,2023-12-13
564,51,2023-12-09
565,33,2023-12-27
566,13,2023-12-22
567,40,2023-12-01
568,26,2023-12-28
569,30,2023-12-19
570,20,2023-12-14
571,50,2023-12-28
572,45,2023-12-26
573,51,2023-12-17
574,40,2023-12-08
575,33,2023-12-10
576,50,2023-12-17
577,53,2023-12-07
578,43,2023-12-15
579,37,2023-12-12
580,4,2023-12-09
581,43,2023-12-06
582,30,2023-12-12
583,52,2023-12-20
584,52,2023-12-02
585,37,2023-12-04
586,46,2023-12-12
587,38,2023-12-14
588,44,2023-12-19
589,30,2023-12-03
590,55,2023-12-18
591,48,2024-01-17
592,46,2024-01-25
593,27,2024-01-08
594,35,2024-01-18
595,14,2024-01-15
596,4,2024-01-20
597,48,2024-01-01
598,33,2024-01-20
599,17,2024-01-11
600,38,2024-01-08
601,51,2024-01-02
602,14,2024-01-15
603,22,2024-01-27
604,38,2024-01-16
605,2,2024-01-10
606,14,2024-01-03
607,17,2024-01-01
608,41,2024-01-26
609,46,2024-01-03
610,53,2024-01-12
611,53,2024-01-10
612,21,2024-01-18
613,22,2024-01-24
614,41,2024-01-01
615,26,2024-01-24
616,25,2024-01-23
617,5,2024-01-18
618,47,2024-01-20
619,1,2024-01-18
620,6,2024-02-20
621,15,2024-02-06
622,44,2024-02-02
623,34,2024-02-07
624,44,2024-02-04
625,9,2024-02-11
626,22,2024-02-13
627,35,2024-02-27
628,30,2024-02-03
629,36,2024-02-28
630,46,2024-02-12
631,4,2024-02-22
632,7,2024-02-27
633,24,2024-02-23
634,44,2024-02-14
635,18,2024-02-12
636,39,2024-02-12
637,38,2024-02-18
638,35,2024-02-01
639,53,2024-02-01
640,25,2024-03-12
641,55,2024-03-19
642,47,2024-03-06
643,47,2024-03-18
644,54,2024-03-19
645,6,2024-03-12
646,34,2024-03-25
647,54,2024-03-01
648,19,2024-03-11
649,11,2024-03-08
650,45,2024-03-18
651,34,2024-03-03
652,36,2024-03-16
653,45,2024-03-10
654,2,2024-03-02
655,17,2024-03-25
656,49,2024-03-07
657,18,2024-03-02
658,18,2024-03-22
659,24,2024-03-01
660,37,2024-03-10
661,8,2024-04-13
662,50,2024-04-14
663,15,2024-04-22
664,16,2024-04-09
665,34,2024-04-11
666,36,2024-04-01
667,15,2024-04-15
668,37,2024-04-15
669,52,2024-04-17
670,22,2024-04-23
671,20,2024-04-05
672,23,2024-04-07
673,40,2024-04-08
674,8,2024-04-27
675,17,2024-04-05
676,35,2024-04-28
677,42,2024-04-25
678,16,2024-04-15
679,50,2024-04-11
680,11,2024-04-06
681,6,2024-04-21
682,43,2024-04-18
683,41,2024-05-01
684,43,2024-05-14
685,52,2024-05-21
686,35,2024-05-16
687,24,2024-05-12
688,15,2024-05-02
689,14,2024-05-08
690,44,2024-05-19
691,52,2024-05-17
692,30,2024-05-12
693,3,2024-05-17
694,6,2024-05-28
695,42,2024-05-10
696,22,2024-05-02
697,30,2024-05-05
698,30,2024-05-23
699,48,2024-05-07
700,5,2024-05-22
701,45,2024-05-05
702,19,2024-05-11
703,27,2024-05-20
704,22,2024-05-11
705,19,2024-05-03
706,44,2024-05-04
707,29,2024-06-01
708,49,2024-06-22
709,5,2024-06-23
710,54,2024-06-10
711,2,2024-06-16
712,8,2024-06-07
713,1,2024-06-02
714,35,2024-06-15
715,41,2024-06-18
716,9,2024-06-17
717,55,2024-06-20
718,54,2024-06-02
719,12,2024-06-22
720,17,2024-06-15
721,53,2024-06-06
722,33,2024-06-06
723,14,2024-06-24
724,13,2024-06-13
725,55,2024-06-13
726,40,2024-06-04
727,48,2024-07-01
728,50,2024-07-02
729,35,2024-07-01
730,6,2024-07-09
731,26,2024-07-27
732,43,2024-07-28
733,44,2024-07-21
734,47,2024-07-24
735,50,2024-07-18
736,24,2024-07-02
737,23,2024-07-11
738,19,2024-07-14
739,34,2024-07-18
740,8,2024-07-20
741,11,2024-07-04
742,45,2024-07-04
743,37,2024-07-18
744,9,2024-07-05
745,48,2024-07-16
746,29,2024-07-05
747,40,2024-07-05
748,16,2024-07-27
749,42,2024-07-24
750,1,2024-08-07
751,5,2024-08-19
752,8,2024-08-19
753,14,2024-08-27
754,49,2024-08-26
755,52,2024-08-28
756,4,2024-08-22
757,16,2024-08-05
758,32,2024-08-13
759,33,2024-08-07
760,27,2024-08-12
761,40,2024-08-19
762,27,2024-08-13
763,8,2024-08-02
764,35,2024-08-08
765,46,2024-08-05
766,2,2024-08-24
767,52,2024-08-15
768,31,2024-08-04
769,5,2024-08-28
770,27,2024-08-15
771,33,2024-08-16
772,12,2024-08-08
773,12,2024-08-28
774,26,2024-08-25
775,35,2024-08-19
776,18,2024-08-05
777,9,2024-09-07
778,35,2024-09-28
779,15,2024-09-08
780,42,2024-09-06
781,39,2024-09-25
782,52,2024-09-28
783,11,2024-09-01
784,47,2024-09-16
785,30,2024-09-22
786,31,2024-09-24
787,15,2024-09-14
788,48,2024-09-02
789,41,2024-09-05
790,39,2024-09-19
791,42,2024-09-14
792,24,2024-09-19
793,35,2024-09-02
794,13,2024-09-09
795,12,2024-09-22
796,1,2024-09-17
797,22,2024-09-11
798,47,2024-09-26
799,43,2024-09-16
800,21,2024-09-04
801,39,2024-09-12
802,45,2024-09-05
803,53,2024-10-20
804,7,2024-10-27
805,15,2024-10-08
806,32,2024-10-22
807,2,2024-10-01
808,35,2024-10-19
809,27,2024-10-17
810,44,2024-10-24
811,53,2024-10-09
812,12,2024-10-18
813,45,2024-10-28
814,40,2024-10-24
815,26,2024-10-07
816,37,2024-10-03
817,43,2024-10-16
818,49,2024-10-22
819,32,2024-10-17
820,24,2024-10-19
821,27,2024-10-04
822,49,2024-10-19
823,51,2024-10-11
824,12,2024-10-17
825,19,2024-10-02
826,17,2024-10-14
827,19,2024-10-01
828,29,2024-10-06
829,37,2024-10-28
830,50,2024-11-14
831,26,2024-11-12
832,25,2024-11-11
833,6,2024-11-17
834,6,2024-11-01
835,53,2024-11-20
836,51,2024-11-13
837,24,2024-11-26
838,43,2024-11-19
839,10,2024-11-07
840,9,2024-11-27
841,29,2024-11-10
842,43,2024-11-10
843,45,2024-11-14
844,33,2024-11-19
845,7,2024-11-08
846,38,2024-11-13
847,20,2024-11-26
848,39,2024-11-28
849,12,2024-11-22
850,24,2024-11-14
851,38,2024-11-10
852,18,2024-12-09
853,46,2024-12-19
854,38,2024-12-13
855,55,2024-12-16
856,46,2024-12-04
857,30,2024-12-21
858,45,2024-12-23
859,54,2024-12-20
860,36,2024-12-16
861,11,2024-12-24
862,26,2024-12-03
863,11,2024-12-01
864,25,2024-12-03
865,32,2024-12-28
866,18,2024-12-12
867,26,2024-12-10
868,34,2024-12-07
869,10,2024-12-09
870,15,2024-12-17
871,46,2024-12-13
872,33,2024-12-28
873,35,2024-12-25
874,31,2024-12-03
875,40,2024-12-03
876,25,2024-12-11
877,37,2024-12-02
878,42,2024-12-10
879,39,2024-12-25
880,33,2024-12-20
881,33,2024-12-15
882,44,2024-12-25
883,42,2024-12-21
884,22,2024-12-03
885,30,2024-12-09
886,2,2025-01-25
887,21,2025-01-11
888,36,2025-01-25
889,2,2025-01-01
890,16,2025-01-12
891,45,2025-01-19
892,32,2025-01-03
893,22,2025-01-20
894,41,2025-01-03
895,38,2025-01-09
896,22,2025-01-22
897,54,2025-01-09
898,52,2025-01-23
899,39,2025-01-02
900,16,2025-01-27
901,46,2025-01-03
902,22,2025-02-15
903,8,2025-02-10
904,33,2025-02-09
905,16,2025-02-28
906,25,2025-02-07
907,13,2025-02-18
908,18,2025-02-19
909,1,2025-02-18
910,41,2025-02-10
911,44,2025-02-07
912,42,2025-02-25
913,55,2025-02-09
914,46,2025-02-27
915,25,2025-02-18
916,46,2025-02-24
917,51,2025-02-28
918,41,2025-02-23
919,25,2025-02-20
920,53,2025-02-01
921,32,2025-02-04
922,35,2025-02-16
923,46,2025-02-05
924,22,2025-02-15
925,50,2025-02-24
926,53,2025-02-03
927,3,2025-02-02
928,1,2025-03-01
929,8,2025-03-04
930,22,2025-03-25
931,18,2025-03-03
932,48,2025-03-04
933,43,2025-03-11
934,18,2025-03-02
935,9,2025-03-26
936,34,2025-03-12
937,13,2025-03-28
938,27,2025-03-06
939,30,2025-03-17
940,6,2025-03-18
941,17,2025-03-01
942,47,2025-03-26
943,7,2025-03-01
944,33,2025-03-19
945,39,2025-03-08
946,41,2025-03-16
947,37,2025-03-12
948,24,2025-03-14
949,55,2025-03-28
950,52,2025-03-14
951,6,2025-03-16
952,47,2025-03-01
953,9,2025-03-09
954,38,2025-04-26
955,2,2025-04-04
956,30,2025-04-17
957,2,2025-04-17
958,13,2025-04-15
959,22,2025-04-27
960,53,2025-04-24
961,31,2025-04-24
962,22,2025-04-09
963,45,2025-04-17
964,52,2025-04-12
965,25,2025-04-02
966,45,2025-04-28
967,9,2025-04-06
968,27,2025-04-01
969,7,2025-04-04
970,32,2025-04-07
971,53,2025-04-04
972,30,2025-04-05
973,45,2025-04-09
974,49,2025-04-25
975,16,2025-04-19
976,17,2025-04-26
977,19,2025-04-05
978,7,2025-04-21
979,51,2025-04-26
980,34,2025-04-17
981,49,2025-04-09
982,42,2025-05-08
983,15,2025-05-21
984,17,2025-05-15
985,49,2025-05-17
986,15,2025-05-17
987,3,2025-05-15
988,41,2025-05-15
989,39,2025-05-23
990,7,2025-05-14
991,19,2025-05-19
992,44,2025-05-23
993,3,2025-05-11
994,32,2025-05-14
995,42,2025-05-15
996,10,2025-05-18
997,52,2025-05-22
998,17,2025-05-14
999,39,2025-05-22
1000,2,2025-05-11
1001,38,2025-05-20
1002,34,2025-05-24
1003,17,2025-05-09
1004,44,2025-05-09
1005,41,2025-05-13
1006,18,2025-06-06
1007,13,2025-06-05
1008,37,2025-06-28
1009,43,2025-06-19
1010,50,2025-06-12
1011,45,2025-06-25
1012,13,2025-06-24
1013,20,2025-06-21
1014,22,2025-06-18
1015,3,2025-06-27
1016,49,2025-06-11
1017,9,2025-06-09
1018,33,2025-06-15
1019,53,2025-06-26
1020,30,2025-06-23
1021,36,2025-06-20
1022,20,2025-06-06
1023,12,2025-06-09
1024,41,2025-06-10
1025,36,2025-06-06
1026,51,2025-07-22
1027,6,2025-07-01
1028,33,2025-07-22
1029,43,2025-07-02
1030,3,2025-07-07
1031,38,2025-07-23
1032,34,2025-07-26
1033,34,2025-07-06
1034,40,2025-07-10
1035,4,2025-07-07
1036,16,2025-07-16
1037,38,2025-07-19
1038,1,2025-07-10
1039,36,2025-07-26
1040,55,2025-07-08
1041,5,2025-07-12
1042,41,2025-07-06
1043,2,2025-07-20
1044,53,2025-07-18
1045,51,2025-07-15
1046,19,2025-07-05
1047,21,2025-07-22
1048,33,2025-07-05
1049,22,2025-07-16
1050,50,2025-07-09
1051,55,2025-07-28
1052,29,2025-07-23
1053,5,2025-07-17
1054,21,2025-07-14
1055,2,2025-07-21
1056,19,2025-07-08
1057,9,2025-07-23
1058,33,2025-07-26
1059,15,2025-07-12
1060,20,2025-07-15
1061,42,2025-07-07
1062,14,2025-07-23
1063,6,2025-07-04
1064,55,2025-07-11
1065,38,2025-07-26
1066,10,2025-08-25
1067,36,2025-08-04
1068,47,2025-08-15
1069,53,2025-08-15
1070,7,2025-08-27
1071,49,2025-08-10
1072,43,2025-08-21
1073,17,2025-08-09
1074,19,2025-08-05
1075,6,2025-08-11
1076,7,2025-08-10
1077,29,2025-08-26
1078,46,2025-08-27
1079,2,2025-08-04
1080,8,2025-08-24
1081,16,2025-08-21
1082,20,2025-08-27
1083,4,2025-08-04
1084,14,2025-08-16
1085,40,2025-08-19
1086,54,2025-08-16
1087,3,2025-08-05
1088,40,2025-08-25
1089,2,2025-08-10
1090,3,2025-08-19
1091,23,2025-08-15
1092,15,2025-08-20
1093,12,2025-08-02
1094,42,2025-08-28
1095,34,2025-08-10
1096,29,2025-08-28
1097,40,2025-08-11
1098,22,2025-09-03
1099,27,2025-09-03
1100,43,2025-09-20
1101,39,2025-09-01
1102,25,2025-09-13
1103,45,2025-09-08
1104,14,2025-09-09
1105,23,2025-09-06
1106,10,2025-09-07
1107,50,2025-09-26
1108,8,2025-09-21
1109,20,2025-09-01
1110,53,2025-09-21
1111,15,2025-09-22
1112,44,2025-09-28
1113,32,2025-09-27
1114,36,2025-09-22
1115,42,2025-09-18
1116,19,2025-09-07
1117,26,2025-09-01
1118,53,2025-09-26
1119,30,2025-09-09
1120,12,2025-09-23
1121,19,2025-09-07
1122,17,2025-09-02
1123,7,2025-09-06
1124,10,2025-09-02
1125,24,2025-09-04
1126,51,2025-10-24
1127,37,2025-10-26
1128,9,2025-10-20
1129,52,2025-10-15
1130,30,2025-10-18
1131,13,2025-10-17
1132,22,2025-10-05
1133,12,2025-10-16
1134,55,2025-10-09
1135,38,2025-10-04
1136,11,2025-10-28
1137,46,2025-10-16
1138,35,2025-10-02
1139,24,2025-10-13
1140,2,2025-10-04
1141,51,2025-10-03
1142,18,2025-10-17
1143,40,2025-10-23
1144,47,2025-10-10
1145,29,2025-10-07
1146,33,2025-10-11
1147,12,2025-11-23
1148,6,2025-11-12
1149,14,2025-11-14
1150,20,2025-11-19
1151,16,2025-11-01
1152,35,2025-11-04
1153,49,2025-11-15
1154,2,2025-11-23
1155,40,2025-11-05
1156,19,2025-11-19
1157,20,2025-11-05
1158,45,2025-11-07
1159,55,2025-11-16
1160,5,2025-11-26
1161,51,2025-11-07
1162,54,2025-11-17
1163,4,2025-11-09
1164,14,2025-11-09
1165,32,2025-11-27
1166,2,2025-11-10
1167,50,2025-11-05
1168,54,2025-11-12
1169,14,2025-11-08
1170,16,2025-11-22
1171,2,2025-12-09
1172,49,2025-12-19
1173,49,2025-12-20
1174,50,2025-12-10
1175,46,2025-12-20
1176,32,2025-12-18
1177,35,2025-12-03
1178,38,2025-12-18
1179,29,2025-12-26
1180,35,2025-12-17
1181,34,2025-12-10
1182,48,2025-12-13
1183,36,2025-12-20
1184,2,2025-12-20
1185,48,2025-12-12
1186,35,2025-12-27
1187,24,2025-12-27
1188,18,2025-12-02
1189,5,2025-12-11
1190,3,2025-12-13
1191,48,2025-12-19
1192,41,2025-12-09
1193,47,2025-12-12
1194,5,2025-12-17
1195,53,2025-12-13
1196,8,2025-12-12
1197,48,2025-12-05
1198,29,2025-12-14
1199,18,2025-12-27
1200,48,2025-12-27
1201,52,2025-12-01
1202,34,2025-12-05
1203,24,2025-12-16
1204,14,2025-12-10
1205,30,2025-12-23
1206,5,2025-12-16
1207,8,2025-12-14
1208,30,2025-12-28
1209,17,2025-12-22
1210,33,2025-12-05
1211,53,2025-12-06
1212,51,2025-12-07
1213,24,2025-12-06
1214,30,2025-12-16
1215,3,2026-01-17
1216,29,2026-01-03
1217,48,2026-01-06
